What is the largest mammal in the world?,"Blue Whale, African Elephant, Giraffe, Hippopotamus",Blue Whale
Which planet is closest to the Sun?,"Mercury, Venus, Earth, Mars",Mercury
Who wrote '1984'?,"George Orwell, Aldous Huxley, Ray Bradbury, H.G. Wells",George Orwell
What is the chemical symbol for gold?,"Au, Ag, Fe, Pb",Au
What year did the Berlin Wall fall?,"1989, 1975, 1991, 1961",1989
What is the tallest mountain in the world?,"Mount Everest, K2, Kangchenjunga, Lhotse",Mount Everest
In which country did the sport of badminton originate?,"India, China, England, Japan",India
What is the main ingredient in guacamole?,"Avocado, Tomato, Onion, Pepper",Avocado
Which famous scientist developed the theory of relativity?,"Albert Einstein, Isaac Newton, Galileo Galilei, Nikola Tesla",Albert Einstein
What is the largest organ in the human body?,"Skin, Heart, Liver, Lung",Skin
